Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-27 00:00:00-04:00,21.693968836957563,21.785636105899613,21.693968836957563,21.746627807617188,900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,21.746625488603442,21.746625488603442,21.64423150655821,21.72517204284668,1200,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,21.6686096074296,21.74662433150607,21.58084281034136,21.66666030883789,1200,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,21.778808832908318,21.886079788208008,21.778808832908318,21.886079788208008,700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,21.92216102558776,22.2069149017334,21.873402513651914,22.2069149017334,800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,21.87496895332284,21.87496895332284,21.688923485317606,21.855384826660156,2500,0.093,0.0,0.0
2024-09-05 00:00:00-04:00,21.78684451707107,21.7966365814209,21.750614065741235,21.7966365814209,1800,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,21.688924203207122,21.737884521484375,21.659549879885944,21.737884521484375,800,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,21.71830193426758,21.884763292924045,21.698717805567924,21.7966365814209,5200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,21.933720854213618,22.07374382019043,21.933720854213618,22.07374382019043,1000,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,21.71340474054196,22.04730796813965,21.71340474054196,22.04730796813965,500,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,22.22258186340332,22.22258186340332,22.22258186340332,22.22258186340332,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,22.364564334489668,22.48108673095703,22.364564334489668,22.48108673095703,900,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,22.50164682523568,22.638733848858678,22.50164682523568,22.58781623840332,3000,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,22.57998345389913,22.598588936787767,22.439960479736328,22.439960479736328,2600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,22.440937042236328,22.440937042236328,22.440937042236328,22.440937042236328,300,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,22.68769468481093,22.68769468481093,22.413522476384816,22.505565643310547,10300,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,22.49185621243757,22.58977498772888,22.408626467409395,22.42037582397461,4600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,22.442894410216887,22.746440887451172,22.442894410216887,22.746440887451172,2400,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,22.616215015074175,22.67790334371817,22.599568691332003,22.626007080078125,3300,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,22.65831757013921,22.65831757013921,22.39393930479155,22.42037582397461,2500,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,22.589776703703482,22.589776703703482,22.195165634155273,22.195165634155273,7700,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,22.38414754865471,22.38414754865471,22.212789222624536,22.21474838256836,1000,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,22.335187234734803,22.373376846313477,22.198102067976457,22.373376846313477,1800,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,22.47227120658059,22.47227120658059,22.149140594940317,22.26664161682129,5500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,22.0257377433935,22.124067306518555,21.941174206577127,22.124067306518555,1000,0.095,0.0,0.0
2024-10-03 00:00:00-04:00,21.9372432003376,21.9372432003376,21.809416070178756,21.923477172851562,1100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,21.861528396606445,21.861528396606445,21.861528396606445,21.861528396606445,300,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,21.681586087672333,21.70125237618934,21.534092674755748,21.647171020507812,8700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,21.534091159980704,21.701250849655768,21.534091159980704,21.66683578491211,800,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,21.63242133995377,21.661920771499386,21.547857803240674,21.649137496948242,1200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,21.44559616204607,21.491811752319336,21.44559616204607,21.491811752319336,500,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,21.69141748231946,21.69141748231946,21.632420497007573,21.67961883544922,1400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,21.848743835243358,21.85857697862252,21.843828201293945,21.843828201293945,1300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,22.017873764038086,22.017873764038086,22.017873764038086,22.017873764038086,200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,22.11423517209066,22.340391864765206,22.11423517209066,22.302043914794922,3500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,22.060153764189916,22.133901408596486,22.023773193359375,22.023773193359375,900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,22.084734731076363,22.124067306518555,22.084734731076363,22.124067306518555,500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,22.153566861421073,22.153566861421073,21.70616912841797,21.70616912841797,900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,21.799580861623415,21.799580861623415,21.764183044433594,21.764183044433594,1100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,21.82908146085705,21.976574874346525,21.799582027966956,21.925443649291992,6000,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,21.956907604969768,21.956907604969768,21.838911754160588,21.874311447143555,800,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,21.784833277170588,21.784833277170588,21.57735824584961,21.57735824584961,500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,21.6422550211905,21.652088165283203,21.636354759638788,21.652088165283203,3300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,21.56359360350442,21.622590597667866,21.549827575683594,21.549827575683594,700,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,21.650121688842773,21.650121688842773,21.650121688842773,21.650121688842773,200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,21.30006980895996,21.30006980895996,21.30006980895996,21.30006980895996,500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,21.140774194296966,21.140774194296966,21.01294708251953,21.01294708251953,1000,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,21.249937057495117,21.259811789362182,21.225251169533713,21.249937057495117,800,0.09,0.0,0.0
2024-11-05 00:00:00-05:00,21.549131393432617,21.549131393432617,21.549131393432617,21.549131393432617,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,21.299309123572673,21.299309123572673,21.251911163330078,21.251911163330078,700,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,21.319057410091457,21.398053378328534,21.200562516029617,21.36842918395996,1700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,21.628129959106445,21.628129959106445,21.628129959106445,21.628129959106445,300,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,21.615293346243185,21.674541739163473,21.49680032722777,21.55209732055664,11600,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,21.53432143640707,21.53432143640707,21.277584075927734,21.277584075927734,200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,21.452364595209364,21.506674679387082,21.388179779052734,21.388179779052734,600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,21.200562062000138,21.200562062000138,21.129467010498047,21.129467010498047,400,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,21.177853069834416,21.224262237548828,21.13144201870749,21.224262237548828,1400,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,21.200560626919472,21.281532287597656,21.131439396297747,21.281532287597656,600,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,21.19068857776397,21.348682403564453,21.19068857776397,21.348682403564453,1500,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,21.230186271453697,21.322019577026367,21.22031154020167,21.322019577026367,1600,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,21.516547896822797,21.516547896822797,21.465200424194336,21.465200424194336,600,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,21.579744338989258,21.579744338989258,21.579744338989258,21.579744338989258,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,21.684412952299613,21.814756393432617,21.684412952299613,21.814756393432617,400,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,21.83746910095215,21.83746910095215,21.83746910095215,21.83746910095215,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,21.951025052816412,22.128766451367547,21.951025052816412,21.988548278808594,1500,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,21.858203887939453,21.858203887939453,21.858203887939453,21.858203887939453,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,21.65479126611722,21.65479126611722,21.644916534423828,21.644916534423828,700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,21.468408078894527,21.59731875003381,21.468408078894527,21.495182037353516,2700,0.092,0.0,0.0
2024-12-04 00:00:00-05:00,21.508073772222513,21.513031002094337,21.32958323522763,21.435686111450195,1900,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,21.428745159726194,21.428745159726194,21.369247052314254,21.371231079101562,2300,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,21.428743829201082,21.428743829201082,21.31966586373586,21.32958221435547,1800,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,21.45055974161298,21.557653685785414,21.379163148381163,21.503114700317383,2900,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,21.517991125440766,21.517991125440766,21.227447509765625,21.227447509765625,1800,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,21.151091835394123,21.151091835394123,21.135225296020508,21.135225296020508,400,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,21.17092589197344,21.17092589197344,21.094572067260742,21.094572067260742,300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,21.10944595615534,21.13126079457665,21.079696901748477,21.10746192932129,2800,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,21.071762084960938,21.131258295387415,21.056888505191925,21.071762084960938,2400,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,21.07176274788303,21.07176274788303,20.932937622070312,20.932937622070312,4300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,20.92302318452935,20.92302318452935,19.901661674711974,20.06230354309082,1800,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,20.129731661520054,20.129731661520054,19.83224868774414,19.83224868774414,5600,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,19.604176634228686,20.15947902123986,19.604176634228686,19.78266716003418,3200,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,19.822332538446073,19.98099037825685,19.787626254196883,19.947275161743164,1800,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,19.980989265898792,20.109899935662632,19.980989265898792,20.10295867919922,300,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,20.14262119553808,20.169395152387853,20.10196472644775,20.151546478271484,1000,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,20.09998527796867,20.139648793379077,19.88777951276831,19.910587310791016,2100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,19.92149284463879,19.92149284463879,19.823322296142578,19.823322296142578,2100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,19.871913620744202,19.98098969981636,19.8520809186036,19.93140983581543,4700,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,20.060317797350418,20.060317797350418,19.74300214146883,19.780683517456055,4600,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,19.816532910947327,20.013702392578125,19.786659955740273,20.013702392578125,1000,0.084,0.0,0.0
2025-01-06 00:00:00-05:00,19.985819469048575,19.985819469048575,19.657203674316406,19.657203674316406,2300,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,19.726909258706904,19.726909258706904,19.515798568725586,19.515798568725586,900,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,19.468000207077257,19.58251953125,19.448085537061147,19.58251953125,2000,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,19.23896598815918,19.23896598815918,19.23896598815918,19.23896598815918,600,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,19.214070035818978,19.475967407226562,19.214070035818978,19.475967407226562,1400,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,19.587496884797442,19.65720297523913,19.5775386005417,19.620357513427734,1900,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,19.88126145118849,19.88126145118849,19.675128936767578,19.675128936767578,900,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,19.78665927803262,19.971878051757812,19.78665927803262,19.971878051757812,500,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,19.995778305379805,19.995778305379805,19.978849411010742,19.978849411010742,200,0.0,0.0,0.0
